geometry_id,origin_demand
E01017943,0.017119629717540944
E01017944,0.012520769048184192
E01017945,0.017208639924044623
E01017946,0.013203180631379065
E01017947,0.01465701400427249
E01017948,0.014063612627581296
E01017949,0.016288867790173273
E01017950,0.012906479943033468
E01017951,0.01266911939235699
E01017952,0.012372418704011394
E01017953,0.013737241870401139
E01017954,0.012283408497507715
E01017955,0.013025160218371707
E01017956,0.00970211250890102
E01017957,0.010354854023261334
E01017958,0.010859245193448849
E01017959,0.01655589840968431
E01017960,0.011600996914312841
E01017961,0.011600996914312841
E01017962,0.014271303109423214
E01017963,0.014716354141941609
E01017964,0.011838357464989319
E01017965,0.015191075243294565
E01017966,0.025160218371706622
E01017967,0.014953714692618086
E01017968,0.014360313315926894
E01017969,0.014389983384761452
E01017971,0.013826252076904818
E01017972,0.013737241870401139
E01017973,0.01453833372893425
E01017974,0.01655589840968431
E01017975,0.013440541182055543
E01017976,0.015962497032993118
E01017977,0.01569546641348208
E01017978,0.013410871113220982
E01017979,0.013855922145739379
E01017980,0.0097911227154047
E01017983,0.016971279373368148
E01017984,0.012075718015665796
E01017985,0.01355922145739378
E01017986,0.008218609067173036
E01017987,0.014805364348445288
E01017988,0.014449323522430573
E01017989,0.02177783052456682
E01017990,0.013440541182055543
E01017991,0.011630666983147402
E01017992,0.017267980061713744
E01017993,0.021837170662235936
E01017994,0.014300973178257773
E01017995,0.01255043911701875
E01017996,0.011007595537621647
E01017997,0.023973415618324233
E01017998,0.01866247329693805
E01017999,0.017000949442202706
E01018000,0.01854379302159981
E01018001,0.018988844054118204
E01018002,0.01456800379776881
E01018003,0.013588891526228341
E01018005,0.013529551388559222
E01018006,0.016081177308331356
E01018007,0.014182292902919535
E01018008,0.014597673866603371
E01018009,0.016081177308331356
E01018010,0.01732732019938286
E01032792,0.011838357464989319
E01032794,0.009257061476382625
E01032795,0.01169000712081652
E01032797,0.01572513648231664
E01032802,0.012046047946831237
